true_label,predicted_label,confidence,action,expected_action,response_time_ms
benign,benign,1.0,allow,allow,24.303717000293545
benign,benign,1.0,allow,allow,13.518395999199129
suspicious,suspicious,1.0,rate-limit,redirect,24.049710998951923
benign,benign,1.0,allow,allow,13.069607999568689
suspicious,suspicious,1.0,rate-limit,redirect,24.283142000058433
benign,benign,1.0,allow,allow,23.57805799874768
suspicious,suspicious,1.0,rate-limit,redirect,43.98147499887273
attack,attack,0.9976518649656192,block,block,13.82859799923608
suspicious,suspicious,1.0,rate-limit,redirect,14.556089001416694
benign,attack,0.63,block,allow,23.977875000127824
benign,benign,1.0,allow,allow,23.776304000421078
attack,attack,1.0,block,block,23.617358001501998
suspicious,suspicious,1.0,rate-limit,redirect,26.02958199895511
benign,benign,1.0,allow,allow,12.588887999299914
benign,benign,1.0,allow,allow,24.293382000905694
benign,benign,1.0,allow,allow,25.802406000366318
suspicious,suspicious,0.6430956077285734,redirect,redirect,13.893065000956994
benign,benign,1.0,allow,allow,13.145470999006648
benign,benign,0.99,allow,allow,13.702800000828574
attack,attack,1.0,block,block,39.272796999284765
attack,attack,0.9899079138683099,block,block,13.646813000377733
suspicious,suspicious,1.0,rate-limit,redirect,13.009098000111408
benign,benign,0.8407352195939726,allow,allow,14.597838000554475
suspicious,suspicious,1.0,rate-limit,redirect,24.301145998833817
attack,attack,1.0,block,block,12.961041999005829
benign,benign,1.0,allow,allow,23.880429998826003
benign,benign,1.0,allow,allow,13.123458998961723
benign,benign,1.0,allow,allow,24.3645970003854
suspicious,suspicious,1.0,rate-limit,redirect,24.311486000442528
suspicious,suspicious,1.0,rate-limit,redirect,24.072157000773586
benign,benign,0.84,allow,allow,14.868250000290573
benign,benign,1.0,allow,allow,14.499110999167897
benign,benign,1.0,allow,allow,23.67688000049384
benign,benign,0.68,allow,allow,14.096032999077579
attack,attack,0.9996870956358076,block,block,13.376814000366721
suspicious,suspicious,1.0,rate-limit,redirect,24.2786030012212
attack,attack,0.9976518649656192,block,block,13.85508800012758
attack,attack,0.9976518649656192,block,block,23.694642999544158
benign,benign,0.6906181063744516,allow,allow,13.38975300132006
suspicious,suspicious,1.0,rate-limit,redirect,12.922257999889553
benign,benign,1.0,allow,allow,14.050814001166145
suspicious,suspicious,1.0,rate-limit,redirect,25.10278699992341
attack,attack,0.9976518649656192,block,block,13.437256999168312
benign,benign,1.0,allow,allow,23.681478000071365
attack,attack,1.0,block,block,24.36560299975099
suspicious,suspicious,0.6430956077285734,redirect,redirect,24.748783000177355
suspicious,suspicious,1.0,rate-limit,redirect,13.56990299973404
attack,attack,1.0,block,block,13.614367999252863
benign,benign,1.0,allow,allow,13.684880999790039
attack,attack,1.0,block,block,13.01404200057732
benign,benign,0.95,allow,allow,24.290209999890067
attack,attack,0.9976518649656192,block,block,45.8131899995351
benign,benign,1.0,allow,allow,37.018331000581384
attack,attack,0.9976518649656192,block,block,23.89544900142937
suspicious,suspicious,1.0,rate-limit,redirect,24.185598000258324
benign,benign,0.99,allow,allow,13.470545998643502
suspicious,suspicious,1.0,rate-limit,redirect,23.928201000671834
suspicious,suspicious,1.0,rate-limit,redirect,13.376668001001235
suspicious,suspicious,1.0,rate-limit,redirect,13.698937000299338
suspicious,suspicious,1.0,rate-limit,redirect,13.321770999027649
benign,benign,0.97,allow,allow,14.87055799952941
suspicious,suspicious,1.0,rate-limit,redirect,13.601988999653258
suspicious,suspicious,1.0,rate-limit,redirect,13.82980000016687
benign,benign,1.0,allow,allow,13.883727000575163
suspicious,suspicious,1.0,rate-limit,redirect,24.433186001260765
benign,benign,0.54,allow,allow,24.29075600048236
suspicious,suspicious,1.0,rate-limit,redirect,23.413306000293233
attack,attack,0.98,block,block,12.869268000940792
suspicious,suspicious,1.0,rate-limit,redirect,13.188241000534617
suspicious,suspicious,0.8343553153465848,rate-limit,redirect,24.954903001344064
benign,benign,1.0,allow,allow,13.466488000631216
suspicious,suspicious,0.9951688261243514,rate-limit,redirect,27.038484000513563
attack,attack,1.0,block,block,25.791685000513098
attack,attack,1.0,block,block,24.412917000518064
suspicious,suspicious,1.0,rate-limit,redirect,25.08973800104286
attack,attack,0.9976518649656192,block,block,12.725185000817874
benign,benign,1.0,allow,allow,25.35938800065196
suspicious,suspicious,1.0,rate-limit,redirect,14.36939600171172
suspicious,suspicious,1.0,rate-limit,redirect,13.477689000865212
suspicious,suspicious,1.0,rate-limit,redirect,12.783304999175016
suspicious,suspicious,1.0,rate-limit,redirect,24.381086999710533
attack,attack,1.0,block,block,13.269214001411456
attack,attack,0.9976518649656192,block,block,13.211956000304781
benign,benign,1.0,allow,allow,13.228887999503058
suspicious,suspicious,1.0,rate-limit,redirect,23.71493700047722
attack,attack,1.0,block,block,23.435027000232367
suspicious,benign,0.6906181063744516,allow,redirect,14.752850998775102
attack,attack,0.9976518649656192,block,block,24.028971000007004
attack,attack,0.9888600439060096,block,block,13.94500300011714
suspicious,suspicious,1.0,rate-limit,redirect,23.71925500119687
attack,attack,1.0,block,block,23.805176999303512
attack,attack,0.99,block,block,13.26993600014248
suspicious,suspicious,1.0,rate-limit,redirect,13.557930000388296
benign,benign,1.0,allow,allow,13.026155000261497
benign,benign,1.0,allow,allow,13.368271000217646
suspicious,suspicious,1.0,rate-limit,redirect,12.973033999514882
attack,attack,0.99,block,block,13.069725999230286
attack,attack,1.0,block,block,24.023770998610416
benign,benign,0.99,allow,allow,13.18664799873659
suspicious,suspicious,1.0,rate-limit,redirect,13.289102000271669
benign,benign,1.0,allow,allow,23.31623300051433
suspicious,suspicious,0.6430956077285734,redirect,redirect,23.457048999262042
attack,attack,0.9976518649656192,block,block,13.483259999702568
benign,benign,0.9885530546623795,allow,allow,13.425650000499445
attack,attack,1.0,block,block,23.74432199940202
suspicious,suspicious,1.0,rate-limit,redirect,23.816930000975844
suspicious,suspicious,1.0,rate-limit,redirect,13.176389000363997
suspicious,suspicious,1.0,rate-limit,redirect,13.280876000862918
benign,benign,1.0,allow,allow,13.236071001301752
benign,benign,0.98,allow,allow,13.534356001400738
suspicious,suspicious,0.6430956077285734,redirect,redirect,13.64335200014466
attack,attack,1.0,block,block,13.005525999687961
suspicious,suspicious,1.0,rate-limit,redirect,12.663958999837632
attack,attack,1.0,block,block,13.334396999198361
suspicious,suspicious,1.0,rate-limit,redirect,13.500781999027822
suspicious,suspicious,1.0,rate-limit,redirect,13.866622000932693
suspicious,suspicious,1.0,rate-limit,redirect,24.745909999182913
suspicious,suspicious,1.0,rate-limit,redirect,13.76777800032869
benign,benign,1.0,allow,allow,24.530459000743576
benign,benign,1.0,allow,allow,13.972355000078096
suspicious,suspicious,1.0,rate-limit,redirect,23.55790900037391
benign,benign,1.0,allow,allow,13.829344999976456
suspicious,suspicious,1.0,rate-limit,redirect,23.86185400064278
suspicious,suspicious,0.6430956077285734,redirect,redirect,23.84328900006949
benign,benign,1.0,allow,allow,13.222013998529292
attack,attack,0.9976518649656192,block,block,13.14281499981007
suspicious,suspicious,1.0,rate-limit,redirect,23.98930600065796
suspicious,suspicious,1.0,rate-limit,redirect,13.587265000751358
suspicious,suspicious,1.0,rate-limit,redirect,13.321634000021731
benign,suspicious,0.6430956077285734,redirect,allow,13.101106998874457
attack,attack,0.9976518649656192,block,block,24.630875001093955
suspicious,suspicious,0.476823641918594,redirect,redirect,13.285063998409896
attack,attack,0.98,block,block,24.152613999831374
attack,attack,0.9976518649656192,block,block,13.148987000022316
suspicious,suspicious,1.0,rate-limit,redirect,13.707432999581215
attack,attack,0.9896820463781976,block,block,13.322880000487203
suspicious,suspicious,0.7377123965435695,redirect,redirect,12.895080999442143
attack,attack,1.0,block,block,13.491573999999673
benign,benign,1.0,allow,allow,13.534947000152897
suspicious,suspicious,1.0,rate-limit,redirect,13.565588998972089
benign,benign,0.95,allow,allow,24.229810000178986
benign,benign,1.0,allow,allow,25.525987999571953
suspicious,benign,0.8119870888831655,allow,redirect,14.704084000186413
attack,attack,0.9976518649656192,block,block,23.36770500005514
attack,attack,0.9976518649656192,block,block,13.149898000847315
attack,attack,1.0,block,block,13.112672000715975
benign,benign,0.6906181063744518,allow,allow,13.436596000246936
benign,benign,1.0,allow,allow,23.33368600011454
attack,attack,0.9979693042247646,block,block,26.082874999701744
attack,attack,0.96,block,block,13.64043700050388
benign,benign,1.0,allow,allow,13.714456999878166
attack,attack,1.0,block,block,13.610228999823448
benign,benign,0.6906181063744516,allow,allow,24.18889299951843
suspicious,suspicious,1.0,rate-limit,redirect,13.665617998412927
benign,benign,1.0,allow,allow,13.699994999115006
suspicious,suspicious,1.0,rate-limit,redirect,24.567679000028875
attack,attack,0.9976518649656192,block,block,13.08507700014161
suspicious,suspicious,1.0,rate-limit,redirect,13.480624000294483
attack,attack,1.0,block,block,24.651678999362048
attack,attack,1.0,block,block,13.245899999674293
suspicious,suspicious,1.0,rate-limit,redirect,23.230699998748605
attack,attack,0.9976518649656192,block,block,23.572717000206467
benign,benign,1.0,allow,allow,13.858158001312404
benign,benign,1.0,allow,allow,24.490904999765917
attack,attack,0.9976518649656192,block,block,23.72368299984373
benign,benign,0.99,allow,allow,13.593466999736847
benign,benign,0.6906181063744516,allow,allow,23.453091000192217
attack,attack,0.99,block,block,24.62198800094484
benign,benign,1.0,allow,allow,13.709192000533221
suspicious,suspicious,1.0,rate-limit,redirect,23.760150999805774
attack,attack,1.0,block,block,13.297888999659335
suspicious,suspicious,1.0,rate-limit,redirect,23.57115400081966
benign,benign,0.9800443806727175,allow,allow,13.33466799951566
benign,benign,0.72,allow,allow,24.204878000091412
suspicious,suspicious,1.0,rate-limit,redirect,24.08764099891414
attack,attack,0.9976518649656192,block,block,23.482356000386062
attack,attack,0.9976518649656192,block,block,23.547389999293955
attack,attack,1.0,block,block,12.992009000299731
suspicious,suspicious,1.0,rate-limit,redirect,23.97263399871008
suspicious,suspicious,1.0,rate-limit,redirect,13.537281000026269
suspicious,suspicious,1.0,rate-limit,redirect,13.579280001067673
attack,attack,0.9976518649656192,block,block,25.059248000616208
attack,attack,1.0,block,block,13.318477000211715
benign,benign,1.0,allow,allow,24.00978399964515
suspicious,suspicious,1.0,rate-limit,redirect,13.70143799977086
benign,benign,1.0,allow,allow,14.433428999836906
attack,attack,1.0,block,block,24.298229000123683
attack,attack,1.0,block,block,13.275926999995136
benign,benign,0.9981403642921678,allow,allow,12.98134900025616
benign,benign,1.0,allow,allow,24.35287300068012
benign,benign,1.0,allow,allow,23.974227000508108
benign,benign,1.0,allow,allow,13.570061999416794
attack,attack,0.9696820463781975,block,block,13.77812699865899
benign,benign,1.0,allow,allow,25.106077999225818
benign,benign,1.0,allow,allow,13.137153999196016
benign,benign,1.0,allow,allow,13.452058999973815
benign,benign,1.0,allow,allow,26.2846180012275
suspicious,suspicious,1.0,rate-limit,redirect,37.34042399992177
attack,attack,0.9976518649656192,block,block,37.73299700151256
benign,suspicious,0.6430956077285734,redirect,allow,14.74690000031842
attack,attack,0.98,block,block,22.879475000081584
benign,benign,1.0,allow,allow,12.655913000344299
attack,attack,0.9976518649656192,block,block,24.647329999424983
benign,benign,1.0,allow,allow,13.3845519994793
suspicious,suspicious,1.0,rate-limit,redirect,12.829321000026539
attack,attack,0.9992647804060275,block,block,24.05333599926962
suspicious,suspicious,0.9951688261243514,rate-limit,redirect,23.990277000848437
suspicious,suspicious,0.99,rate-limit,redirect,23.573589000079664
suspicious,suspicious,0.6430956077285734,redirect,redirect,14.084476999414619
benign,benign,0.79,allow,allow,24.46428300027037
benign,suspicious,0.6430956077285734,redirect,allow,24.747429000854027
attack,attack,1.0,block,block,23.521200000686804
benign,benign,0.8249422416484546,allow,allow,13.33116099885956
benign,benign,0.6906181063744516,allow,allow,24.42573600092146
benign,benign,1.0,allow,allow,14.474794001216651
attack,attack,0.9976518649656192,block,block,15.139577000809368
suspicious,benign,0.6882733182121984,allow,redirect,13.5945800011541
attack,attack,1.0,block,block,25.663012000222807
attack,attack,1.0,block,block,13.72473599985824
suspicious,suspicious,1.0,rate-limit,redirect,25.005233999763732
attack,attack,1.0,block,block,15.30841499879898
benign,benign,1.0,allow,allow,25.069849001738476
benign,benign,1.0,allow,allow,35.557036999307456
suspicious,suspicious,1.0,rate-limit,redirect,25.071054998988984
attack,attack,0.9966997518610421,block,block,25.429956000152742
benign,benign,0.6906181063744516,allow,allow,25.33299199967587
attack,attack,0.9976518649656192,block,block,25.651564999861876
attack,attack,0.9976518649656192,block,block,13.777780999589595
attack,attack,0.9976518649656192,block,block,13.601201000710716
attack,attack,1.0,block,block,24.553894998462056
suspicious,suspicious,1.0,rate-limit,redirect,25.112752999120858
suspicious,suspicious,1.0,rate-limit,redirect,13.34300900089147
attack,attack,1.0,block,block,14.225732998966123
suspicious,benign,0.6906181063744518,allow,redirect,13.137534000634332
suspicious,suspicious,0.6430956077285734,redirect,redirect,12.96430599904852
suspicious,suspicious,1.0,rate-limit,redirect,13.425448998532374
attack,attack,0.9976518649656192,block,block,13.833310998961679
benign,benign,1.0,allow,allow,23.983152999790036
benign,benign,0.99,allow,allow,13.149476999387844
suspicious,suspicious,1.0,rate-limit,redirect,13.736547000007704
benign,benign,1.0,allow,allow,23.192971999378642
benign,benign,0.97,allow,allow,13.204030001361389
suspicious,suspicious,1.0,rate-limit,redirect,24.630406998767285
benign,benign,1.0,allow,allow,14.61563700104307
attack,attack,1.0,block,block,13.734824000493973
suspicious,suspicious,0.6430956077285732,redirect,redirect,13.111625999954413
benign,benign,1.0,allow,allow,13.266349000332411
suspicious,suspicious,1.0,rate-limit,redirect,24.718925000343006
suspicious,suspicious,1.0,rate-limit,redirect,13.188775999878999
benign,benign,1.0,allow,allow,13.475539000864956
attack,attack,0.9976518649656192,block,block,24.220753000918194
suspicious,suspicious,1.0,rate-limit,redirect,13.44338199851336
benign,benign,1.0,allow,allow,13.500932000169996
benign,benign,1.0,allow,allow,12.93670400082192
suspicious,suspicious,1.0,rate-limit,redirect,13.285433999044471
benign,benign,1.0,allow,allow,24.33163200112176
suspicious,suspicious,1.0,rate-limit,redirect,13.752832999671227
attack,attack,1.0,block,block,24.983916999190114
benign,benign,0.9291861029043907,allow,allow,14.10486999884597
suspicious,suspicious,1.0,rate-limit,redirect,23.80288099993777
attack,attack,1.0,block,block,24.436701000013272
attack,attack,1.0,block,block,24.68492099978903
suspicious,suspicious,1.0,rate-limit,redirect,14.109122999798274
suspicious,suspicious,1.0,rate-limit,redirect,13.924113000030047
suspicious,suspicious,1.0,rate-limit,redirect,13.074624999717344
benign,benign,0.97,allow,allow,13.436639999781619
benign,benign,1.0,allow,allow,23.498466000091867
benign,benign,0.97,allow,allow,13.30317800056946
suspicious,suspicious,1.0,rate-limit,redirect,12.876230000983924
attack,attack,1.0,block,block,24.735345999943092
suspicious,suspicious,0.6430956077285734,redirect,redirect,24.874950000594254
suspicious,suspicious,1.0,rate-limit,redirect,14.664903999801027
benign,benign,1.0,allow,allow,13.075136001134524
suspicious,suspicious,1.0,rate-limit,redirect,13.017206998483744
attack,attack,0.99,block,block,24.22586200009391
benign,benign,1.0,allow,allow,26.514802000747295
benign,benign,1.0,allow,allow,13.078372001473326
attack,attack,1.0,block,block,13.33940599943162
suspicious,suspicious,1.0,rate-limit,redirect,12.9144130005443
attack,attack,1.0,block,block,23.302495001189527
suspicious,suspicious,1.0,rate-limit,redirect,24.10056599910604
attack,attack,0.8833151832460733,block,block,13.729645001149038
attack,attack,0.9992647804060275,block,block,13.640271001349902
benign,benign,0.9787245098811117,allow,allow,13.75917100085644
suspicious,suspicious,1.0,rate-limit,redirect,24.01339099924371
suspicious,suspicious,1.0,rate-limit,redirect,13.062281999737024
suspicious,suspicious,0.6430956077285734,redirect,redirect,13.513095000234898
suspicious,suspicious,1.0,rate-limit,redirect,23.991467998712324
benign,benign,0.9199551121244844,allow,allow,24.128017999828444
suspicious,suspicious,1.0,rate-limit,redirect,36.33072199954768
attack,attack,1.0,block,block,28.618833001019084
benign,benign,1.0,allow,allow,67.57445599942002
benign,benign,1.0,allow,allow,13.415080000413582
suspicious,suspicious,1.0,rate-limit,redirect,13.827630000378122
suspicious,suspicious,1.0,rate-limit,redirect,23.431700999935856
benign,benign,1.0,allow,allow,24.03692299958493
benign,benign,0.99,allow,allow,13.661906999914208
suspicious,suspicious,1.0,rate-limit,redirect,13.229788999524317
benign,benign,1.0,allow,allow,23.6436400009552
suspicious,suspicious,1.0,rate-limit,redirect,13.524971998776891
suspicious,suspicious,1.0,rate-limit,redirect,13.491994999640156
attack,attack,0.9976518649656192,block,block,24.900053000237676
benign,benign,0.9665784197717384,allow,allow,13.910697000028449
suspicious,suspicious,1.0,rate-limit,redirect,24.23223500045424
attack,attack,1.0,block,block,23.459731999537325
benign,benign,1.0,allow,allow,13.043286999163684
suspicious,suspicious,1.0,rate-limit,redirect,13.681043001270154
benign,benign,1.0,allow,allow,13.122575999659603
attack,attack,0.9976518649656192,block,block,23.580050001328345
attack,attack,1.0,block,block,13.236452001365251
benign,benign,1.0,allow,allow,24.254274998384062
attack,attack,1.0,block,block,24.2440069996519
suspicious,suspicious,1.0,rate-limit,redirect,13.673322000613553
suspicious,suspicious,1.0,rate-limit,redirect,23.949624999659136
suspicious,suspicious,1.0,rate-limit,redirect,13.443302999803564
suspicious,suspicious,1.0,rate-limit,redirect,13.632009999128059
benign,benign,1.0,allow,allow,13.295824001033907
suspicious,suspicious,1.0,rate-limit,redirect,23.306271999899764
attack,attack,0.9976518649656192,block,block,14.465391001067474
benign,benign,1.0,allow,allow,15.357083000708371
benign,benign,1.0,allow,allow,24.231271001553978
attack,attack,0.9889035449299258,block,block,23.088428999471944
suspicious,suspicious,1.0,rate-limit,redirect,24.501869000232546
benign,benign,0.97,allow,allow,24.63788699969882
suspicious,suspicious,1.0,rate-limit,redirect,13.422313000774011
suspicious,suspicious,1.0,rate-limit,redirect,14.218919999620994
benign,benign,0.8528625568923164,allow,allow,13.791360999675817
suspicious,suspicious,1.0,rate-limit,redirect,13.193950999266235
attack,attack,1.0,block,block,14.242033999835257
suspicious,suspicious,1.0,rate-limit,redirect,24.147613999957684
attack,attack,1.0,block,block,12.838768998335581
suspicious,suspicious,1.0,rate-limit,redirect,24.153575001037098
suspicious,suspicious,1.0,rate-limit,redirect,12.673626999458065
suspicious,suspicious,1.0,rate-limit,redirect,13.61094999992929
attack,attack,0.9976518649656192,block,block,13.756991000263952
suspicious,suspicious,1.0,rate-limit,redirect,12.957764000020688
attack,attack,1.0,block,block,23.321620999922743
benign,benign,0.9791488467398729,allow,allow,23.638128999664332
attack,attack,1.0,block,block,13.854751001417753
suspicious,suspicious,1.0,rate-limit,redirect,14.350639001349919
attack,attack,0.9976518649656192,block,block,24.679078998815385
suspicious,suspicious,1.0,rate-limit,redirect,13.012497000090661
attack,attack,1.0,block,block,25.23007099989627
attack,attack,1.0,block,block,23.734596999929636
attack,attack,1.0,block,block,23.83981500133814
benign,benign,1.0,allow,allow,24.52430599987565
suspicious,suspicious,1.0,rate-limit,redirect,24.338596000234247
benign,benign,1.0,allow,allow,12.870337999629555
suspicious,suspicious,1.0,rate-limit,redirect,24.634174998936942
attack,attack,0.98,block,block,14.15224400079751
attack,attack,1.0,block,block,12.717859999611392
benign,benign,1.0,allow,allow,13.798165000480367
benign,suspicious,0.6430956077285734,redirect,allow,13.615036999908625
suspicious,suspicious,1.0,rate-limit,redirect,24.25688000039372
benign,benign,1.0,allow,allow,14.976053000282263
suspicious,suspicious,1.0,rate-limit,redirect,23.80307199928211
benign,benign,1.0,allow,allow,12.560993998704362
attack,attack,1.0,block,block,14.033159000973683
attack,attack,0.9976518649656192,block,block,23.683706000156235
attack,attack,0.9976518649656192,block,block,13.318986999365734
suspicious,suspicious,1.0,rate-limit,redirect,23.60590799980855
suspicious,suspicious,1.0,rate-limit,redirect,13.397054999586544
benign,benign,1.0,allow,allow,24.507072999767843
attack,attack,1.0,block,block,13.820957001371426
attack,attack,0.9976518649656192,block,block,14.03654499881668
benign,benign,1.0,allow,allow,13.479700999596389
suspicious,suspicious,1.0,rate-limit,redirect,23.689125000601052
suspicious,suspicious,0.6430956077285734,redirect,redirect,23.61841299898515
attack,attack,1.0,block,block,23.3085560012114
benign,benign,1.0,allow,allow,13.23493900054018
benign,benign,1.0,allow,allow,13.440456999887829
benign,benign,1.0,allow,allow,24.288194999826374
attack,attack,0.9992647804060275,block,block,24.32801999930234
attack,attack,0.9976518649656192,block,block,24.171629000193207
suspicious,suspicious,1.0,rate-limit,redirect,23.696010001003742
attack,attack,0.9976518649656192,block,block,13.269533999846317
attack,attack,0.56,block,block,12.74514200122212
suspicious,suspicious,1.0,rate-limit,redirect,23.943226999108447
suspicious,suspicious,1.0,rate-limit,redirect,13.578437999967718
benign,benign,1.0,allow,allow,13.359884000237798
benign,benign,1.0,allow,allow,23.527932000433793
benign,benign,1.0,allow,allow,23.374410999167594
attack,attack,1.0,block,block,14.029841999217751
attack,attack,0.98,block,block,12.843078000514652
benign,benign,1.0,allow,allow,14.086028999372502
suspicious,suspicious,1.0,rate-limit,redirect,13.268972999867401
benign,benign,1.0,allow,allow,23.95420799985004
attack,attack,1.0,block,block,13.572166999438195
suspicious,suspicious,1.0,rate-limit,redirect,23.607932000231813
attack,attack,1.0,block,block,13.446819999444415
suspicious,suspicious,1.0,rate-limit,redirect,13.20785700045235
suspicious,suspicious,1.0,rate-limit,redirect,23.977712000487372
suspicious,suspicious,1.0,rate-limit,redirect,13.535416999729932
benign,benign,0.6906181063744518,allow,allow,13.800677999824984
attack,attack,0.997651864965619,block,block,13.163782999981777
benign,benign,0.9772621174559323,allow,allow,14.274930999818025
suspicious,suspicious,1.0,rate-limit,redirect,13.986956000735518
suspicious,suspicious,1.0,rate-limit,redirect,25.44983700136072
