true_label,predicted_label,confidence,action,expected_action,response_time_ms
suspicious,suspicious,1.0,rate-limit,redirect,13.225599999714177
benign,benign,0.97,allow,allow,14.184204999764916
benign,benign,1.0,allow,allow,23.79757100061397
suspicious,suspicious,0.6430956077285734,redirect,redirect,24.386656001297524
attack,attack,1.0,block,block,24.03610199871764
attack,attack,0.9976518649656192,block,block,23.816967999664485
attack,attack,1.0,block,block,12.910074001410976
suspicious,suspicious,1.0,rate-limit,redirect,25.010675999510568
suspicious,suspicious,1.0,rate-limit,redirect,24.31627199985087
suspicious,suspicious,1.0,rate-limit,redirect,24.118809000356123
benign,benign,1.0,allow,allow,24.047402999713086
benign,benign,0.67,allow,allow,13.086696999380365
benign,benign,1.0,allow,allow,23.452187999282614
benign,benign,0.9340910883883276,allow,allow,23.657646001083776
benign,benign,0.9991488467398729,allow,allow,23.72042399838392
attack,attack,0.9996820463781976,block,block,13.165012000172283
attack,attack,1.0,block,block,13.161779999791179
attack,attack,1.0,block,block,23.63057499860588
attack,attack,1.0,block,block,12.614123999810545
attack,attack,0.9976518649656192,block,block,12.915012001030846
suspicious,suspicious,1.0,rate-limit,redirect,13.903061999371857
attack,attack,1.0,block,block,13.996739999129204
attack,attack,0.9688111212703556,block,block,23.893026000223472
benign,benign,1.0,allow,allow,13.23443299952487
benign,benign,1.0,allow,allow,23.768304999975953
benign,benign,1.0,allow,allow,23.968494999280665
benign,benign,1.0,allow,allow,13.530738000554265
suspicious,suspicious,1.0,rate-limit,redirect,13.414949000434717
attack,attack,1.0,block,block,24.168072999600554
suspicious,suspicious,1.0,rate-limit,redirect,24.219458999141352
benign,benign,0.99,allow,allow,24.021799999900395
attack,attack,0.9976518649656192,block,block,24.894551999750547
benign,benign,1.0,allow,allow,13.358602000153041
suspicious,benign,0.6906181063744518,allow,redirect,13.243435001641046
attack,attack,1.0,block,block,23.161277000326663
benign,benign,1.0,allow,allow,13.652388000991778
suspicious,suspicious,1.0,rate-limit,redirect,13.084033000268391
attack,attack,0.9976518649656192,block,block,24.486743999659666
attack,attack,1.0,block,block,13.750594000157434
suspicious,suspicious,1.0,rate-limit,redirect,13.404879999143304
attack,attack,0.9882822085889571,block,block,13.595831000202452
attack,attack,1.0,block,block,14.13722000143025
benign,benign,0.4649265724162366,allow,allow,13.182900000174413
benign,benign,1.0,allow,allow,23.896754000816145
benign,benign,1.0,allow,allow,24.711461001061252
benign,benign,0.9948311738756485,allow,allow,13.409487999524572
benign,benign,1.0,allow,allow,13.314239000465022
benign,benign,1.0,allow,allow,13.526088998332852
attack,attack,1.0,block,block,12.54311999946367
suspicious,suspicious,1.0,rate-limit,redirect,12.884865998785244
attack,attack,0.9976518649656192,block,block,13.514487000065856
benign,benign,1.0,allow,allow,23.78672999839182
suspicious,suspicious,1.0,rate-limit,redirect,13.235409000117215
benign,benign,0.9,allow,allow,23.599095999088604
suspicious,suspicious,1.0,rate-limit,redirect,23.974564999662107
attack,attack,0.94,block,block,14.226158000383293
benign,benign,0.87,allow,allow,13.271212001200183
benign,benign,0.68,allow,allow,13.791901001241058
attack,attack,1.0,block,block,24.147112999344245
suspicious,suspicious,1.0,rate-limit,redirect,13.242281000202638
suspicious,suspicious,1.0,rate-limit,redirect,23.696893998931046
benign,suspicious,0.6430956077285734,redirect,allow,23.433331998603535
attack,attack,0.96,block,block,24.03931300068507
attack,attack,0.9991779975278121,block,block,13.973215000078198
attack,attack,0.978190122457267,block,block,23.863971000537276
benign,benign,1.0,allow,allow,13.076282999463729
suspicious,suspicious,1.0,rate-limit,redirect,13.764470999376499
suspicious,suspicious,1.0,rate-limit,redirect,14.050881000002846
attack,attack,0.910357372669582,block,block,23.710515999482595
benign,benign,1.0,allow,allow,24.80881299925386
attack,attack,0.9976518649656192,block,block,33.71943599995575
attack,attack,0.9976518649656192,block,block,24.992090999148786
suspicious,suspicious,1.0,rate-limit,redirect,14.159461999952327
attack,attack,1.0,block,block,24.828616000377224
attack,attack,1.0,block,block,14.419905000977451
benign,benign,1.0,allow,allow,12.604985999132623
suspicious,suspicious,0.6430956077285732,redirect,redirect,13.658819998454419
benign,benign,1.0,allow,allow,23.820704000172555
suspicious,suspicious,0.6430956077285734,redirect,redirect,24.21731499998714
suspicious,suspicious,1.0,rate-limit,redirect,13.650785000208998
attack,attack,0.9976518649656192,block,block,14.077722000365611
attack,attack,1.0,block,block,24.716099000215763
benign,benign,1.0,allow,allow,13.703633998375153
suspicious,suspicious,1.0,rate-limit,redirect,14.043929000763455
suspicious,suspicious,1.0,rate-limit,redirect,13.79378599995107
benign,benign,0.97,allow,allow,13.108578999890597
suspicious,suspicious,1.0,rate-limit,redirect,12.840522000260535
attack,attack,0.9992647804060275,block,block,25.759010999536258
benign,benign,0.99,allow,allow,24.113012001180323
suspicious,suspicious,0.6430956077285734,redirect,redirect,14.404281000679475
suspicious,suspicious,1.0,rate-limit,redirect,13.611630000013974
suspicious,suspicious,1.0,rate-limit,redirect,24.159414999303408
benign,benign,0.91,allow,allow,13.159104999431293
suspicious,suspicious,1.0,rate-limit,redirect,22.935189001145773
attack,attack,1.0,block,block,13.697411999601172
attack,attack,0.9976518649656192,block,block,24.50243400016916
attack,attack,0.9976518649656192,block,block,35.98339299969666
suspicious,suspicious,1.0,rate-limit,redirect,23.848277000070084
benign,suspicious,0.6430956077285734,redirect,allow,13.39301200096088
attack,attack,0.9976518649656192,block,block,13.533051998820156
attack,attack,0.9976518649656192,block,block,13.232182998763165
suspicious,suspicious,1.0,rate-limit,redirect,13.166438000553171
benign,benign,1.0,allow,allow,24.00570400095603
attack,attack,0.9976518649656192,block,block,13.271537000036915
suspicious,suspicious,0.6430956077285734,redirect,redirect,35.257183999419794
suspicious,suspicious,1.0,rate-limit,redirect,27.45503499863844
suspicious,suspicious,1.0,rate-limit,redirect,38.898607999726664
attack,attack,1.0,block,block,24.288668999361107
suspicious,suspicious,1.0,rate-limit,redirect,13.368760999583174
benign,benign,0.6919632890983505,allow,allow,23.60853200116253
benign,benign,0.6810964550700743,allow,allow,24.018784000872984
attack,attack,1.0,block,block,23.550097001134418
suspicious,suspicious,1.0,rate-limit,redirect,23.692049999226583
benign,benign,0.9536667515295663,allow,allow,24.460022999846842
benign,benign,1.0,allow,allow,23.94298599938338
suspicious,suspicious,0.9951688261243514,rate-limit,redirect,13.042814998698304
suspicious,suspicious,1.0,rate-limit,redirect,13.845712999682291
benign,benign,0.99,allow,allow,24.512222000339534
attack,attack,1.0,block,block,13.068103000478004
attack,attack,1.0,block,block,23.362587000519852
suspicious,suspicious,1.0,rate-limit,redirect,13.44039600007818
attack,attack,1.0,block,block,13.244296000266331
attack,attack,1.0,block,block,13.84690499980934
benign,benign,0.9964620980383633,allow,allow,13.313917001141817
benign,benign,1.0,allow,allow,13.918300999648636
attack,attack,1.0,block,block,13.651637000293704
suspicious,suspicious,1.0,rate-limit,redirect,35.1443460003793
attack,attack,0.9976518649656192,block,block,13.902310000048601
attack,attack,0.9976518649656192,block,block,13.82081600058882
benign,benign,1.0,allow,allow,13.173702998756198
benign,suspicious,0.6430956077285734,redirect,allow,13.513124000382959
attack,attack,1.0,block,block,13.02020199909748
suspicious,suspicious,1.0,rate-limit,redirect,13.579840000602417
attack,attack,0.9976518649656191,block,block,14.368893000209937
suspicious,suspicious,1.0,rate-limit,redirect,24.221802001193282
benign,benign,1.0,allow,allow,12.79541700023401
benign,benign,0.9587540855432894,allow,allow,14.822421000644681
benign,benign,1.0,allow,allow,12.59231200128852
attack,attack,0.9899079138683099,block,block,23.485138999603805
attack,attack,0.9976518649656192,block,block,24.137393000273732
suspicious,suspicious,1.0,rate-limit,redirect,24.065126999630593
suspicious,suspicious,0.99,rate-limit,redirect,13.303457000802155
suspicious,suspicious,1.0,rate-limit,redirect,23.45034400059376
suspicious,suspicious,0.99,rate-limit,redirect,23.4128320007585
suspicious,suspicious,1.0,rate-limit,redirect,13.133215999914682
attack,attack,1.0,block,block,13.13640199987276
attack,attack,1.0,block,block,24.075204999462585
benign,benign,1.0,allow,allow,13.32558899957803
suspicious,suspicious,0.6430956077285734,redirect,redirect,12.816735999876983
attack,attack,0.9976518649656192,block,block,13.122534999638447
attack,attack,1.0,block,block,13.09507299993129
suspicious,suspicious,1.0,rate-limit,redirect,13.464231999023468
benign,benign,1.0,allow,allow,24.17446399886103
suspicious,suspicious,1.0,rate-limit,redirect,23.548360000859248
attack,attack,1.0,block,block,13.280454000778263
benign,benign,0.99,allow,allow,24.248012001407915
suspicious,suspicious,1.0,rate-limit,redirect,24.024218999329605
benign,suspicious,0.6430956077285732,redirect,allow,13.413014999969164
benign,benign,1.0,allow,allow,13.28462200035574
attack,attack,1.0,block,block,14.0392499997688
benign,benign,0.9948311738756485,allow,allow,23.834480000004987
attack,attack,1.0,block,block,23.574867998831905
attack,attack,0.9996820463781976,block,block,13.285573999382905
suspicious,suspicious,1.0,rate-limit,redirect,13.999604998389259
attack,attack,1.0,block,block,13.006626000787946
suspicious,suspicious,0.6430956077285734,redirect,redirect,23.544420999314752
benign,benign,0.84,allow,allow,13.287105999552296
suspicious,suspicious,1.0,rate-limit,redirect,13.254674999188865
attack,attack,0.9996870956358076,block,block,24.638660999698914
benign,benign,1.0,allow,allow,24.11277700048231
benign,benign,1.0,allow,allow,24.054445999354357
suspicious,suspicious,1.0,rate-limit,redirect,14.014763000886887
benign,benign,0.98,allow,allow,23.985414998605847
benign,benign,1.0,allow,allow,13.233404000857263
benign,benign,1.0,allow,allow,14.012087000082829
benign,benign,1.0,allow,allow,24.047122000411036
attack,attack,1.0,block,block,24.65358400149853
suspicious,suspicious,1.0,rate-limit,redirect,15.860249999605003
suspicious,suspicious,1.0,rate-limit,redirect,13.610284999231226
benign,benign,1.0,allow,allow,13.897454000471043
attack,attack,1.0,block,block,25.73526499872969
suspicious,suspicious,1.0,rate-limit,redirect,24.492554000971722
suspicious,suspicious,1.0,rate-limit,redirect,23.69761099907919
attack,attack,0.9976518649656192,block,block,23.937243999171187
suspicious,suspicious,1.0,rate-limit,redirect,13.361467001232086
attack,attack,0.9976518649656192,block,block,13.251247999505722
benign,benign,1.0,allow,allow,13.469901999997091
attack,attack,0.9666997518610421,block,block,14.701752999826567
suspicious,suspicious,1.0,rate-limit,redirect,24.760211001193966
attack,benign,0.88,allow,block,13.015141999858315
suspicious,suspicious,1.0,rate-limit,redirect,13.276075000248966
suspicious,suspicious,1.0,rate-limit,redirect,13.56340900019859
attack,attack,0.9976518649656192,block,block,24.814182999762124
suspicious,suspicious,1.0,rate-limit,redirect,13.019879999774275
attack,attack,1.0,block,block,23.95414600141521
benign,benign,1.0,allow,allow,27.09460300138744
attack,attack,1.0,block,block,24.273680999613134
benign,benign,1.0,allow,allow,23.60773999862431
attack,attack,0.9512664165103188,block,block,24.585499999375315
attack,attack,1.0,block,block,24.115526000969112
attack,attack,1.0,block,block,12.972206000995357
suspicious,suspicious,1.0,rate-limit,redirect,14.488959999653162
attack,attack,0.9991779975278121,block,block,24.077178999505122
attack,attack,1.0,block,block,23.853996999605442
attack,attack,0.9792647804060275,block,block,24.843008000971167
suspicious,suspicious,1.0,rate-limit,redirect,13.530746999094845
benign,benign,0.9964620980383633,allow,allow,24.196950000259676
benign,benign,1.0,allow,allow,13.20754200060037
benign,benign,0.99,allow,allow,24.229085000115447
suspicious,suspicious,1.0,rate-limit,redirect,13.225069000327494
attack,attack,0.998190122457267,block,block,24.09252699908393
suspicious,suspicious,1.0,rate-limit,redirect,13.542273998609744
benign,benign,0.8962125883473532,allow,allow,13.557012000092072
suspicious,suspicious,0.99,rate-limit,redirect,23.72855299836374
suspicious,suspicious,1.0,rate-limit,redirect,24.356234998776927
benign,benign,1.0,allow,allow,24.004200000490528
benign,benign,1.0,allow,allow,13.422182000795146
suspicious,suspicious,1.0,rate-limit,redirect,23.700805999396835
benign,suspicious,0.6430956077285734,redirect,allow,24.272347000078298
benign,benign,1.0,allow,allow,13.437550000162446
attack,attack,1.0,block,block,23.751581999022164
attack,attack,0.9550373134328359,block,block,13.280593999297707
benign,benign,1.0,allow,allow,13.792843001283472
attack,attack,0.9976518649656192,block,block,23.685538000790984
attack,attack,0.99,block,block,13.534283998524188
attack,attack,0.9882822085889571,block,block,13.731145998463035
attack,attack,1.0,block,block,13.35768500030099
attack,attack,1.0,block,block,25.024865000887075
attack,attack,0.9976518649656192,block,block,24.09752699895762
attack,attack,1.0,block,block,24.763387000348303
attack,attack,1.0,block,block,23.681840999415726
benign,benign,1.0,allow,allow,14.2689740005153
attack,attack,1.0,block,block,13.985847999720136
suspicious,suspicious,0.99,rate-limit,redirect,14.146502000585315
attack,attack,1.0,block,block,23.445894001270062
attack,attack,1.0,block,block,13.375983999139862
suspicious,suspicious,1.0,rate-limit,redirect,23.579947999678552
benign,benign,0.6906181063744516,allow,allow,13.762074000624125
suspicious,suspicious,1.0,rate-limit,redirect,13.494929999069427
attack,attack,1.0,block,block,14.114280998910544
suspicious,suspicious,1.0,rate-limit,redirect,24.456105000354
attack,attack,1.0,block,block,13.647548001245013
attack,attack,1.0,block,block,13.085885999316815
attack,attack,1.0,block,block,13.307604998772149
benign,benign,0.98,allow,allow,13.147861998731969
attack,attack,1.0,block,block,24.19356899918057
benign,benign,1.0,allow,allow,14.37514499957615
attack,attack,0.9976518649656192,block,block,14.265337000324507
suspicious,suspicious,1.0,rate-limit,redirect,13.758326998868142
attack,attack,0.9976518649656192,block,block,25.763538000319386
suspicious,suspicious,0.9951688261243514,rate-limit,redirect,13.769798999419436
suspicious,suspicious,1.0,rate-limit,redirect,13.270915000248351
suspicious,suspicious,1.0,rate-limit,redirect,13.967062001029262
attack,attack,1.0,block,block,13.750082000115071
attack,attack,0.5701503158420711,block,block,13.523554000130389
attack,attack,0.9976518649656192,block,block,13.599898000393296
suspicious,suspicious,1.0,rate-limit,redirect,13.6332609999954
suspicious,suspicious,1.0,rate-limit,redirect,13.363048999963212
attack,attack,0.9976518649656192,block,block,24.467486999128596
benign,benign,0.9286581744789224,allow,allow,14.180625999870244
attack,attack,1.0,block,block,14.927099000487942
attack,attack,0.8,block,block,13.108518000080949
attack,attack,1.0,block,block,13.438808000501012
benign,benign,1.0,allow,allow,23.35182599927066
benign,benign,1.0,allow,allow,13.425797998934286
attack,attack,1.0,block,block,24.166757000784855
benign,benign,0.9748311738756484,allow,allow,13.57647800068662
attack,attack,0.9976518649656192,block,block,23.80581000033999
attack,attack,1.0,block,block,13.816888000292238
attack,attack,0.9976518649656192,block,block,23.11169199856522
attack,attack,1.0,block,block,24.551003998567467
suspicious,suspicious,1.0,rate-limit,redirect,14.405021000129636
benign,benign,1.0,allow,allow,13.076417000775109
benign,suspicious,0.6430956077285734,redirect,allow,13.381172999288538
suspicious,suspicious,1.0,rate-limit,redirect,12.774205999448895
attack,attack,0.9766997518610421,block,block,24.16339000046719
suspicious,suspicious,1.0,rate-limit,redirect,23.89615600077377
attack,attack,0.9976518649656192,block,block,12.638207999771112
attack,attack,0.9996870956358076,block,block,12.947643999723368
suspicious,suspicious,1.0,rate-limit,redirect,24.72743900034402
attack,attack,0.9976518649656192,block,block,13.829100998918875
suspicious,suspicious,0.6430956077285734,redirect,redirect,23.94511800048349
suspicious,suspicious,1.0,rate-limit,redirect,13.627500000438886
suspicious,suspicious,1.0,rate-limit,redirect,13.94946900109062
attack,attack,0.9992647804060275,block,block,13.069974998870748
benign,benign,1.0,allow,allow,14.581043998987298
benign,benign,1.0,allow,allow,24.415937999947346
attack,attack,0.94,block,block,24.18094500171719
benign,benign,1.0,allow,allow,13.890938000258757
attack,attack,1.0,block,block,23.251757000252837
suspicious,suspicious,1.0,rate-limit,redirect,24.118074999933015
suspicious,suspicious,0.6430956077285734,redirect,redirect,14.493668000795878
benign,benign,1.0,allow,allow,14.072607998969033
attack,attack,1.0,block,block,13.341259000299033
benign,benign,0.8916117238392558,allow,allow,24.692848000995582
benign,benign,0.6906181063744516,allow,allow,24.51558299981116
benign,benign,0.97,allow,allow,24.295311000969377
suspicious,suspicious,1.0,rate-limit,redirect,23.727816998871276
benign,benign,1.0,allow,allow,23.82287699947483
benign,benign,1.0,allow,allow,13.339434000954498
benign,benign,0.98,allow,allow,13.031833001150517
suspicious,suspicious,1.0,rate-limit,redirect,13.580566001110128
attack,attack,0.99,block,block,24.983772998893983
attack,attack,0.9992647804060275,block,block,13.33000700105913
benign,benign,0.8678465000720683,allow,allow,24.22366599967063
attack,attack,1.0,block,block,24.139977000231738
attack,attack,0.9976518649656192,block,block,13.303005000125268
attack,attack,0.9976518649656192,block,block,14.129269000477507
benign,benign,0.8507352195939726,allow,allow,23.840911999286618
attack,attack,1.0,block,block,23.666621000302257
benign,suspicious,0.6430956077285734,redirect,allow,13.428674001261243
attack,attack,0.9976518649656192,block,block,14.149047001410509
suspicious,suspicious,0.6430956077285734,redirect,redirect,25.61669900023844
suspicious,suspicious,1.0,rate-limit,redirect,14.588385000024573
attack,attack,1.0,block,block,23.845243000323535
attack,attack,1.0,block,block,13.41017899903818
attack,attack,1.0,block,block,13.065867000477738
suspicious,suspicious,1.0,rate-limit,redirect,13.440405999062932
benign,benign,1.0,allow,allow,24.01253599964548
benign,benign,0.62,allow,allow,13.182286998926429
benign,benign,1.0,allow,allow,23.968471999978647
suspicious,suspicious,1.0,rate-limit,redirect,13.154295000276761
attack,attack,0.9976518649656192,block,block,23.644308999791974
attack,attack,0.9976518649656192,block,block,13.19231699926604
benign,benign,1.0,allow,allow,29.07696600050258
suspicious,suspicious,1.0,rate-limit,redirect,14.975890999266994
attack,attack,1.0,block,block,13.927756999692065
attack,attack,0.9996870956358076,block,block,12.978351998754079
attack,attack,1.0,block,block,14.08505500148749
suspicious,suspicious,1.0,rate-limit,redirect,13.931866000348236
attack,attack,1.0,block,block,13.513183001123252
suspicious,suspicious,1.0,rate-limit,redirect,13.748007000685902
suspicious,suspicious,1.0,rate-limit,redirect,23.60262000001967
suspicious,suspicious,1.0,rate-limit,redirect,13.664811000126065
suspicious,suspicious,1.0,rate-limit,redirect,24.631897000290337
suspicious,suspicious,1.0,rate-limit,redirect,13.426560000880272
suspicious,suspicious,1.0,rate-limit,redirect,24.40945600028499
attack,attack,1.0,block,block,13.863195999874733
suspicious,suspicious,0.93,rate-limit,redirect,14.245939999455004
attack,attack,0.9976518649656192,block,block,13.530435999200563
attack,attack,0.9991779975278121,block,block,13.827888000378152
suspicious,suspicious,1.0,rate-limit,redirect,13.096815999233513
attack,attack,0.9976518649656192,block,block,14.297406998593942
attack,attack,1.0,block,block,23.66254300068249
benign,benign,0.96,allow,allow,25.282417998823803
benign,suspicious,0.6430956077285732,redirect,allow,13.755010999375372
suspicious,suspicious,1.0,rate-limit,redirect,24.2231840002205
suspicious,suspicious,1.0,rate-limit,redirect,13.536798000131967
suspicious,suspicious,0.9951688261243514,rate-limit,redirect,13.921095000114292
suspicious,suspicious,1.0,rate-limit,redirect,13.308756999322213
suspicious,suspicious,1.0,rate-limit,redirect,13.49749399923894
suspicious,suspicious,1.0,rate-limit,redirect,13.091996999719413
suspicious,suspicious,1.0,rate-limit,redirect,23.31671899992216
benign,benign,0.853710600337193,allow,allow,24.110039999868604
benign,benign,1.0,allow,allow,24.4513960005861
attack,attack,1.0,block,block,25.571956000931095
benign,benign,1.0,allow,allow,14.032672001121682
suspicious,suspicious,1.0,rate-limit,redirect,25.18765799868561
benign,benign,1.0,allow,allow,25.77892199951748
suspicious,suspicious,1.0,rate-limit,redirect,26.451144000020577
benign,benign,1.0,allow,allow,24.460482998620137
benign,benign,1.0,allow,allow,13.703328000701731
benign,benign,1.0,allow,allow,13.882106999517418
benign,suspicious,0.6430956077285734,redirect,allow,14.21511099943018
suspicious,suspicious,1.0,rate-limit,redirect,14.182490000166581
suspicious,suspicious,1.0,rate-limit,redirect,23.788571001205128
attack,attack,0.9976518649656192,block,block,13.800767999782693
attack,attack,1.0,block,block,23.555510999358376
suspicious,suspicious,1.0,rate-limit,redirect,24.85460299976694
suspicious,suspicious,1.0,rate-limit,redirect,13.383978999627288
benign,benign,0.6906181063744518,allow,allow,12.847864998548175
attack,attack,0.9996820463781976,block,block,23.972329998287023
benign,benign,1.0,allow,allow,23.93327100071474
suspicious,suspicious,1.0,rate-limit,redirect,24.22530799958622
benign,benign,1.0,allow,allow,24.846623000485124
attack,attack,1.0,block,block,27.23861899903568
benign,benign,1.0,allow,allow,24.695506999705685
suspicious,suspicious,1.0,rate-limit,redirect,25.980818001698935
benign,benign,1.0,allow,allow,25.232907999452436
benign,benign,0.8479627766599598,allow,allow,25.83496199986257
suspicious,suspicious,1.0,rate-limit,redirect,13.997564999954193
attack,attack,0.9,block,block,24.739070000578067
attack,attack,0.9976518649656192,block,block,13.617960999908973
benign,benign,1.0,allow,allow,14.30244000039238
benign,benign,1.0,allow,allow,13.266737001686124
suspicious,suspicious,1.0,rate-limit,redirect,23.663784999371273
benign,benign,0.99,allow,allow,13.94664899999043
attack,attack,0.9976518649656192,block,block,24.74774999973306
benign,benign,0.98,allow,allow,23.908528999527334
attack,attack,0.997651864965619,block,block,13.069439000901184
benign,benign,1.0,allow,allow,24.59021200047573
suspicious,suspicious,1.0,rate-limit,redirect,14.261017999160686
benign,benign,0.99,allow,allow,13.741786000537104
benign,benign,0.949978014074022,allow,allow,13.72748899848375
attack,attack,1.0,block,block,24.985133999507525
benign,benign,1.0,allow,allow,24.266915999760386
attack,attack,0.9976518649656191,block,block,14.864359000057448
attack,attack,1.0,block,block,13.607922001028783
attack,attack,0.9996870956358076,block,block,14.16643900120107
suspicious,suspicious,1.0,rate-limit,redirect,23.144030999901588
