true_label,predicted_label,confidence,action,expected_action,response_time_ms
attack,attack,0.6389035449299257,block,block,13.56132399996568
attack,attack,1.0,block,block,23.84726299897011
suspicious,suspicious,1.0,rate-limit,redirect,23.465270000087912
benign,benign,1.0,allow,allow,13.561734998802422
attack,attack,1.0,block,block,13.20777599903522
suspicious,suspicious,1.0,rate-limit,redirect,13.026402000832604
benign,benign,1.0,allow,allow,24.677282000993728
attack,attack,1.0,block,block,13.384230000156094
suspicious,suspicious,1.0,rate-limit,redirect,14.282788999480545
attack,attack,1.0,block,block,13.092938999761827
benign,benign,0.94,allow,allow,13.72068499949819
suspicious,suspicious,1.0,rate-limit,redirect,23.778291999406065
attack,attack,1.0,block,block,24.526387000150862
benign,benign,1.0,allow,allow,14.120592999461223
attack,attack,1.0,block,block,13.460043001032318
benign,benign,1.0,allow,allow,25.20494999953371
attack,attack,1.0,block,block,24.12766299858049
attack,attack,0.9976518649656192,block,block,24.40606900017883
suspicious,suspicious,1.0,rate-limit,redirect,13.044416999036912
attack,attack,0.9976518649656192,block,block,13.83586399970227
suspicious,suspicious,1.0,rate-limit,redirect,23.627667000255315
benign,benign,1.0,allow,allow,13.394538998909411
attack,attack,1.0,block,block,13.544321998779196
benign,benign,1.0,allow,allow,24.160064000170678
attack,attack,1.0,block,block,23.615238998900168
benign,benign,1.0,allow,allow,23.835269999835873
benign,benign,1.0,allow,allow,13.435266000669799
suspicious,suspicious,1.0,rate-limit,redirect,13.358471000174177
suspicious,suspicious,1.0,rate-limit,redirect,23.60915200006275
attack,attack,1.0,block,block,23.48312300091493
benign,benign,0.81,allow,allow,12.838587999794981
suspicious,suspicious,1.0,rate-limit,redirect,13.75158399969223
suspicious,suspicious,1.0,rate-limit,redirect,13.274381999508478
attack,attack,1.0,block,block,23.824960000638384
benign,benign,0.99,allow,allow,26.528484999289503
suspicious,suspicious,1.0,rate-limit,redirect,25.622058999942965
benign,benign,0.99,allow,allow,24.049174000538187
attack,attack,0.9976518649656192,block,block,23.876627999925404
attack,attack,0.9976518649656192,block,block,23.610323998582317
suspicious,benign,0.99,allow,redirect,12.810923999495571
benign,benign,1.0,allow,allow,13.265533998492174
attack,attack,1.0,block,block,23.330944999543135
suspicious,suspicious,1.0,rate-limit,redirect,12.746091999360942
benign,benign,0.98,allow,allow,13.149104999683914
attack,attack,1.0,block,block,12.859116000981885
suspicious,suspicious,0.6430956077285734,redirect,redirect,13.981459000206087
attack,attack,1.0,block,block,13.219297999967239
attack,attack,0.9976518649656192,block,block,13.114660001519951
benign,benign,1.0,allow,allow,13.210520000939141
attack,attack,1.0,block,block,13.570932000220637
suspicious,suspicious,1.0,rate-limit,redirect,24.015930999667034
attack,attack,1.0,block,block,24.55698500125436
benign,benign,1.0,allow,allow,24.105550999593106
suspicious,suspicious,1.0,rate-limit,redirect,16.17404699936742
suspicious,suspicious,1.0,rate-limit,redirect,13.018487999943318
benign,benign,0.99,allow,allow,13.554271001339657
benign,benign,1.0,allow,allow,13.475060999553534
benign,benign,1.0,allow,allow,13.476484000420896
suspicious,suspicious,1.0,rate-limit,redirect,13.520888000130071
suspicious,suspicious,1.0,rate-limit,redirect,23.95206999972288
suspicious,suspicious,1.0,rate-limit,redirect,13.658887999554281
benign,benign,1.0,allow,allow,13.923810000051162
benign,benign,1.0,allow,allow,24.231909001173335
attack,attack,1.0,block,block,12.80466299976979
suspicious,suspicious,1.0,rate-limit,redirect,12.990463999813073
suspicious,suspicious,1.0,rate-limit,redirect,14.120591999017051
attack,attack,1.0,block,block,13.338513001144747
attack,attack,1.0,block,block,13.68334499966295
attack,attack,1.0,block,block,24.134164999850327
attack,attack,0.9991779975278121,block,block,25.295307001215406
benign,benign,1.0,allow,allow,13.930136999988463
benign,benign,1.0,allow,allow,23.462593999283854
attack,attack,0.9976518649656192,block,block,12.964014000317547
attack,attack,1.0,block,block,13.213436001024093
benign,suspicious,0.6430956077285734,redirect,allow,23.65360600015265
suspicious,suspicious,1.0,rate-limit,redirect,14.118036999207106
benign,benign,1.0,allow,allow,13.074613998469431
suspicious,suspicious,1.0,rate-limit,redirect,23.689464000199223
attack,attack,0.9976518649656192,block,block,14.600470000004862
benign,benign,0.9787335834896811,allow,allow,13.817188000757596
attack,attack,1.0,block,block,23.770145999151282
suspicious,suspicious,1.0,rate-limit,redirect,23.36721900064731
attack,attack,0.9976518649656192,block,block,25.71974899910856
attack,attack,0.9976518649656192,block,block,23.153330001150607
suspicious,suspicious,1.0,rate-limit,redirect,13.388726998528
suspicious,suspicious,1.0,rate-limit,redirect,13.719839998884709
benign,benign,1.0,allow,allow,24.678768000740092
benign,benign,1.0,allow,allow,23.784131999491365
attack,attack,1.0,block,block,13.88136400055373
attack,attack,1.0,block,block,24.8569370014593
attack,attack,1.0,block,block,13.163862000510562
suspicious,suspicious,1.0,rate-limit,redirect,13.694416000362253
attack,attack,0.9976518649656192,block,block,13.403524999375804
attack,attack,0.998282208588957,block,block,13.912188000176684
attack,attack,1.0,block,block,13.087428000289947
attack,attack,0.9976518649656192,block,block,13.861637000445626
benign,benign,1.0,allow,allow,13.464120000207913
attack,attack,0.9976518649656192,block,block,14.055323001230136
benign,benign,0.8895722701061166,allow,allow,12.880895999842323
attack,attack,0.998190122457267,block,block,15.05988800090563
benign,benign,0.8191566246510135,allow,allow,23.79870999902778
benign,benign,1.0,allow,allow,13.607502000013483
suspicious,suspicious,1.0,rate-limit,redirect,12.777330999597325
attack,attack,1.0,block,block,13.680117999683716
attack,attack,1.0,block,block,13.11605199953192
benign,benign,1.0,allow,allow,12.671160000536474
benign,benign,1.0,allow,allow,13.253361999886693
benign,suspicious,0.6430956077285734,redirect,allow,13.51368300129252
suspicious,suspicious,1.0,rate-limit,redirect,13.633020000270335
benign,benign,0.930047712148661,allow,allow,13.906567000958603
attack,attack,1.0,block,block,13.42676900094375
attack,attack,0.98,block,block,24.113355000736192
suspicious,suspicious,1.0,rate-limit,redirect,12.974212999324664
suspicious,suspicious,1.0,rate-limit,redirect,13.484848999723908
attack,attack,1.0,block,block,23.923015000036685
suspicious,benign,0.8469181333098906,allow,redirect,13.29207499838958
attack,attack,0.9976518649656192,block,block,22.929516000658623
benign,benign,1.0,allow,allow,14.699252000355045
suspicious,suspicious,1.0,rate-limit,redirect,13.468573999489308
benign,benign,1.0,allow,allow,14.528563000567374
benign,benign,0.6906181063744516,allow,allow,13.91716699981771
suspicious,suspicious,1.0,rate-limit,redirect,23.0773949988361
suspicious,suspicious,1.0,rate-limit,redirect,12.949236001077225
benign,benign,1.0,allow,allow,23.54314600052021
suspicious,suspicious,1.0,rate-limit,redirect,13.031702001171652
benign,benign,1.0,allow,allow,13.286393999806023
benign,benign,1.0,allow,allow,23.034122999888496
suspicious,suspicious,1.0,rate-limit,redirect,23.8458650001121
suspicious,suspicious,1.0,rate-limit,redirect,23.563745999126695
suspicious,suspicious,1.0,rate-limit,redirect,24.085707000267575
attack,attack,1.0,block,block,24.525193999579642
benign,benign,1.0,allow,allow,24.61306100121874
benign,benign,1.0,allow,allow,13.34135800061631
suspicious,suspicious,1.0,rate-limit,redirect,13.61881299999368
attack,attack,0.9976518649656192,block,block,24.647446000017226
attack,attack,0.98,block,block,25.315798999145045
attack,attack,0.9976518649656192,block,block,25.688450999950874
benign,benign,1.0,allow,allow,25.082502999794087
suspicious,suspicious,1.0,rate-limit,redirect,24.736644001677632
benign,benign,1.0,allow,allow,13.209548000304494
suspicious,suspicious,1.0,rate-limit,redirect,13.271215999338892
attack,attack,1.0,block,block,13.93877700138546
suspicious,suspicious,1.0,rate-limit,redirect,13.335546000234899
suspicious,suspicious,0.6430956077285734,redirect,redirect,23.92800400048145
attack,attack,0.9976518649656192,block,block,13.415387000350165
suspicious,suspicious,1.0,rate-limit,redirect,12.687911001194152
suspicious,suspicious,1.0,rate-limit,redirect,26.44629799942777
suspicious,suspicious,1.0,rate-limit,redirect,25.340553000205546
benign,suspicious,0.6430956077285734,redirect,allow,24.028657000599196
attack,attack,1.0,block,block,24.2073529989284
benign,benign,1.0,allow,allow,23.556460999316187
attack,attack,1.0,block,block,13.66620200133184
suspicious,suspicious,1.0,rate-limit,redirect,23.846329999287263
suspicious,suspicious,0.6430956077285734,redirect,redirect,23.878681000496726
attack,attack,0.9976518649656192,block,block,12.77216099879297
suspicious,suspicious,1.0,rate-limit,redirect,13.530439999158261
suspicious,suspicious,1.0,rate-limit,redirect,13.369906000662013
attack,attack,1.0,block,block,23.654014999920037
attack,attack,0.9976518649656192,block,block,12.765769000907312
benign,benign,1.0,allow,allow,23.631723001017235
attack,attack,0.9976518649656192,block,block,23.859213000832824
suspicious,suspicious,1.0,rate-limit,redirect,13.481383000907954
suspicious,suspicious,1.0,rate-limit,redirect,13.17840900082956
attack,attack,0.998190122457267,block,block,13.650959001097362
suspicious,suspicious,1.0,rate-limit,redirect,13.469253999573993
suspicious,suspicious,1.0,rate-limit,redirect,24.239844000476296
benign,benign,0.9764620980383633,allow,allow,13.157128998500411
benign,benign,1.0,allow,allow,23.521225000877166
suspicious,suspicious,0.6430956077285734,redirect,redirect,24.0603549991647
attack,attack,1.0,block,block,12.876757999038091
benign,benign,0.963533260764968,allow,allow,13.006735000089975
attack,attack,0.9976518649656192,block,block,13.277917998493649
suspicious,suspicious,0.6430956077285732,redirect,redirect,14.069445000131964
attack,attack,0.9976518649656192,block,block,14.69791299859935
benign,benign,1.0,allow,allow,24.82453999982681
benign,benign,1.0,allow,allow,24.22001699960674
attack,attack,1.0,block,block,23.29938600087189
benign,benign,1.0,allow,allow,13.662305000252672
attack,attack,1.0,block,block,24.080158000288066
suspicious,suspicious,1.0,rate-limit,redirect,23.55148599963286
benign,benign,1.0,allow,allow,13.794303999020485
suspicious,suspicious,0.6430956077285734,redirect,redirect,25.30731299884792
suspicious,suspicious,1.0,rate-limit,redirect,23.404644000038388
benign,suspicious,0.6430956077285734,redirect,allow,23.333539998930064
suspicious,suspicious,1.0,rate-limit,redirect,13.430606999463635
suspicious,suspicious,1.0,rate-limit,redirect,13.532860000850633
benign,suspicious,0.6430956077285734,redirect,allow,13.872272000298835
benign,benign,0.9667435518135977,allow,allow,13.475141000526492
suspicious,suspicious,1.0,rate-limit,redirect,13.709282999116112
attack,attack,0.99,block,block,24.075743000139482
suspicious,suspicious,1.0,rate-limit,redirect,24.13439499832748
suspicious,suspicious,1.0,rate-limit,redirect,24.63876900037576
benign,benign,1.0,allow,allow,24.309496000569197
attack,attack,1.0,block,block,14.21402800042415
suspicious,suspicious,1.0,rate-limit,redirect,23.472251999919536
suspicious,suspicious,0.6430956077285734,redirect,redirect,13.38952900005097
attack,attack,0.9976518649656192,block,block,13.823178000166081
benign,benign,1.0,allow,allow,13.201412000853452
benign,benign,1.0,allow,allow,23.28984700034198
suspicious,suspicious,1.0,rate-limit,redirect,12.690745999861974
benign,benign,1.0,allow,allow,13.510085998859722
attack,attack,0.997651864965619,block,block,13.593795001725084
attack,attack,0.9666997518610421,block,block,24.05202900081349
benign,benign,0.98,allow,allow,24.54197400038538
attack,attack,0.9976518649656192,block,block,14.167589999487973
suspicious,suspicious,1.0,rate-limit,redirect,24.786978001429816
benign,benign,1.0,allow,allow,13.921924999522162
attack,attack,0.998190122457267,block,block,13.315869000507519
benign,benign,1.0,allow,allow,25.697301000036532
benign,suspicious,0.6430956077285734,redirect,allow,23.961887000041315
benign,benign,1.0,allow,allow,14.295702998424531
suspicious,suspicious,1.0,rate-limit,redirect,24.468726998748025
attack,attack,1.0,block,block,26.02243500041368
suspicious,benign,0.9679717505726033,allow,redirect,13.010050999582745
attack,attack,0.9976518649656192,block,block,13.914402001319104
attack,attack,0.9999079138683099,block,block,23.724519000097644
suspicious,suspicious,1.0,rate-limit,redirect,13.28215600005933
benign,benign,1.0,allow,allow,23.49389200026053
benign,benign,1.0,allow,allow,13.227432000348927
suspicious,suspicious,1.0,rate-limit,redirect,13.49009800105705
benign,benign,1.0,allow,allow,13.177847999031655
benign,benign,0.9948311738756485,allow,allow,13.706277999517624
suspicious,suspicious,1.0,rate-limit,redirect,13.585980001153075
suspicious,suspicious,1.0,rate-limit,redirect,12.759686998833786
suspicious,suspicious,1.0,rate-limit,redirect,23.50843000021996
attack,attack,1.0,block,block,13.1881279994559
benign,benign,1.0,allow,allow,23.63015999981144
attack,attack,1.0,block,block,23.5828719996789
attack,attack,0.9996870956358076,block,block,12.948689000040758
suspicious,suspicious,1.0,rate-limit,redirect,13.645042001371621
attack,attack,1.0,block,block,13.436016999548883
suspicious,suspicious,1.0,rate-limit,redirect,13.414495999313658
suspicious,suspicious,1.0,rate-limit,redirect,12.89308000013989
suspicious,suspicious,1.0,rate-limit,redirect,13.296782999532297
suspicious,suspicious,1.0,rate-limit,redirect,12.960506001036265
benign,benign,0.99,allow,allow,23.51234200068575
suspicious,suspicious,1.0,rate-limit,redirect,13.806988999931491
suspicious,suspicious,1.0,rate-limit,redirect,12.616497000635718
benign,benign,0.5720306957752355,allow,allow,13.367145998927299
suspicious,suspicious,1.0,rate-limit,redirect,24.521907000234933
suspicious,suspicious,1.0,rate-limit,redirect,34.916471000542515
suspicious,suspicious,1.0,rate-limit,redirect,35.80364799927338
suspicious,suspicious,1.0,rate-limit,redirect,26.012813001216273
attack,attack,1.0,block,block,24.24443200106907
benign,benign,1.0,allow,allow,24.25465200030885
suspicious,suspicious,1.0,rate-limit,redirect,24.205188999985694
attack,attack,1.0,block,block,13.03519800057984
benign,benign,1.0,allow,allow,25.226981000741944
attack,attack,1.0,block,block,14.403271001356188
suspicious,suspicious,1.0,rate-limit,redirect,33.96598799918138
attack,attack,1.0,block,block,23.979852001502877
benign,benign,0.87,allow,allow,25.617092000175035
suspicious,suspicious,0.9780733532422358,rate-limit,redirect,24.54917800059775
suspicious,suspicious,1.0,rate-limit,redirect,23.94353799900273
attack,attack,1.0,block,block,14.007667999976547
benign,benign,1.0,allow,allow,13.538330000301357
suspicious,suspicious,1.0,rate-limit,redirect,13.342414000362623
benign,benign,1.0,allow,allow,24.223067001003074
suspicious,suspicious,1.0,rate-limit,redirect,13.349508000828791
suspicious,suspicious,1.0,rate-limit,redirect,15.802267000253778
suspicious,suspicious,1.0,rate-limit,redirect,12.901980000606272
suspicious,suspicious,1.0,rate-limit,redirect,12.82978400013235
suspicious,suspicious,1.0,rate-limit,redirect,13.280220999149606
attack,attack,0.9976518649656192,block,block,13.762573998974403
attack,attack,1.0,block,block,13.375632001043414
attack,attack,1.0,block,block,13.703432001420879
attack,attack,0.9976518649656192,block,block,13.586301000032108
attack,attack,0.9999079138683099,block,block,14.620055999330361
suspicious,suspicious,1.0,rate-limit,redirect,12.999540998862358
attack,attack,1.0,block,block,24.400686999797472
suspicious,suspicious,1.0,rate-limit,redirect,13.589366999440244
attack,attack,1.0,block,block,23.87163599996711
suspicious,suspicious,1.0,rate-limit,redirect,14.182668999637826
suspicious,suspicious,1.0,rate-limit,redirect,13.046910000412026
benign,benign,1.0,allow,allow,13.342358999580028
attack,attack,1.0,block,block,13.735082000494003
suspicious,suspicious,0.6430956077285734,redirect,redirect,25.474775000475347
suspicious,suspicious,1.0,rate-limit,redirect,14.731376999407075
attack,attack,0.9976518649656192,block,block,13.191499001550255
benign,benign,1.0,allow,allow,13.766395999482484
benign,benign,1.0,allow,allow,13.066933999652974
benign,benign,1.0,allow,allow,24.138286000379594
benign,benign,0.92,allow,allow,23.69870899929083
suspicious,suspicious,1.0,rate-limit,redirect,13.3825250013615
attack,attack,0.9976518649656192,block,block,23.875774000771344
suspicious,suspicious,1.0,rate-limit,redirect,13.170794998586643
suspicious,suspicious,1.0,rate-limit,redirect,23.94526600073732
suspicious,suspicious,1.0,rate-limit,redirect,13.237450000815443
attack,attack,1.0,block,block,13.648198000737466
suspicious,suspicious,1.0,rate-limit,redirect,13.619814000776387
benign,benign,0.99,allow,allow,13.029337998887058
suspicious,suspicious,1.0,rate-limit,redirect,13.10516000012285
attack,attack,1.0,block,block,24.093867001283797
attack,attack,0.998190122457267,block,block,23.569065000629053
benign,benign,1.0,allow,allow,13.873748999685631
benign,benign,0.99,allow,allow,25.18971499921463
attack,attack,0.9976518649656192,block,block,23.82182300061686
attack,attack,0.9999079138683099,block,block,24.13021599932108
suspicious,suspicious,1.0,rate-limit,redirect,13.475430001562927
suspicious,suspicious,1.0,rate-limit,redirect,13.186815000153729
attack,attack,0.9588111212703556,block,block,13.109056999383029
benign,benign,0.94,allow,allow,13.492953999957535
benign,benign,1.0,allow,allow,24.502489999576937
benign,benign,1.0,allow,allow,13.482193999152514
attack,attack,1.0,block,block,23.819448000722332
suspicious,suspicious,1.0,rate-limit,redirect,13.835480998750427
suspicious,suspicious,1.0,rate-limit,redirect,23.202158999993117
attack,attack,1.0,block,block,13.505196999176405
attack,attack,1.0,block,block,13.670560001628473
benign,benign,1.0,allow,allow,13.304807998792967
suspicious,suspicious,0.6430956077285734,redirect,redirect,23.75066800050263
attack,attack,1.0,block,block,13.54679600080999
benign,benign,1.0,allow,allow,25.0757239991799
suspicious,suspicious,1.0,rate-limit,redirect,13.723169000513735
attack,attack,1.0,block,block,14.256688999012113
benign,benign,0.9948311738756485,allow,allow,25.15953300098772
attack,attack,1.0,block,block,37.0716249999532
benign,attack,0.54,block,allow,23.62604200061469
benign,benign,1.0,allow,allow,23.71306600070966
suspicious,suspicious,1.0,rate-limit,redirect,13.254652998512029
suspicious,suspicious,1.0,rate-limit,redirect,23.808637000911403
suspicious,suspicious,1.0,rate-limit,redirect,23.887236000518897
suspicious,suspicious,1.0,rate-limit,redirect,23.29520599960233
suspicious,suspicious,1.0,rate-limit,redirect,23.787046999132144
attack,attack,1.0,block,block,14.235848999305745
benign,benign,0.9748311738756484,allow,allow,13.156848001017352
benign,benign,0.92,allow,allow,24.62238400039496
benign,benign,0.97,allow,allow,36.887440999635146
attack,attack,0.9992647804060275,block,block,26.306357000066782
attack,attack,1.0,block,block,35.6355040003109
suspicious,suspicious,1.0,rate-limit,redirect,24.579666000136058
suspicious,suspicious,1.0,rate-limit,redirect,14.291964998847106
benign,benign,1.0,allow,allow,13.072978999844054
benign,benign,0.99,allow,allow,13.764954999714973
attack,attack,0.9999079138683099,block,block,13.147293000656646
benign,benign,1.0,allow,allow,23.799370999768144
suspicious,suspicious,1.0,rate-limit,redirect,13.943626001491793
attack,attack,0.99,block,block,13.493143000232521
benign,benign,1.0,allow,allow,23.221988001751015
attack,attack,0.9996870956358076,block,block,13.9845140001853
benign,benign,0.930047712148661,allow,allow,13.633560000016587
benign,benign,1.0,allow,allow,12.739428000713815
attack,attack,0.9083539603960397,block,block,13.187877000746084
attack,attack,1.0,block,block,13.269401000798098
attack,attack,0.9976518649656192,block,block,13.840161000189255
suspicious,suspicious,0.9951688261243514,rate-limit,redirect,13.58713199988415
suspicious,suspicious,0.6430956077285734,redirect,redirect,25.414775000172085
benign,benign,0.98,allow,allow,13.5370480002166
attack,attack,0.9976518649656192,block,block,13.572293000834179
suspicious,suspicious,1.0,rate-limit,redirect,23.7579309996363
benign,benign,1.0,allow,allow,12.773993001246708
benign,benign,0.97,allow,allow,24.253999999928055
suspicious,suspicious,1.0,rate-limit,redirect,13.027544000578928
suspicious,suspicious,1.0,rate-limit,redirect,13.130387998899096
suspicious,suspicious,1.0,rate-limit,redirect,13.717378000364988
benign,benign,1.0,allow,allow,23.670575999858556
benign,benign,1.0,allow,allow,23.577620000651223
attack,attack,1.0,block,block,13.317340999492444
suspicious,suspicious,1.0,rate-limit,redirect,13.663006000570022
attack,attack,1.0,block,block,23.92139000039606
benign,benign,1.0,allow,allow,12.699246999545721
suspicious,suspicious,0.6430956077285734,redirect,redirect,13.859782000508858
suspicious,suspicious,1.0,rate-limit,redirect,25.07402599985653
attack,attack,1.0,block,block,36.579032999725314
benign,benign,1.0,allow,allow,23.798236999937217
benign,benign,1.0,allow,allow,13.178458999391296
attack,attack,1.0,block,block,12.973951999811106
suspicious,suspicious,1.0,rate-limit,redirect,24.604141999589046
benign,benign,0.99,allow,allow,13.813935000143829
attack,attack,0.9976518649656192,block,block,24.578238000685815
suspicious,suspicious,1.0,rate-limit,redirect,13.243585999589413
attack,attack,0.9976518649656192,block,block,14.96584600135975
suspicious,suspicious,0.9951688261243514,rate-limit,redirect,13.23991499884869
attack,attack,0.9999079138683099,block,block,23.925773000883055
suspicious,suspicious,1.0,rate-limit,redirect,12.786773000698304
suspicious,suspicious,1.0,rate-limit,redirect,23.887285999080632
benign,benign,1.0,allow,allow,12.860978000389878
suspicious,suspicious,1.0,rate-limit,redirect,13.104117999318987
suspicious,suspicious,1.0,rate-limit,redirect,13.015309999900637
attack,attack,1.0,block,block,13.184731000364991
benign,benign,0.9212712731410266,allow,allow,13.106161999530741
benign,benign,1.0,allow,allow,13.985505000164267
attack,attack,0.9976518649656192,block,block,24.847672000760213
benign,benign,0.99,allow,allow,23.7328190014523
suspicious,suspicious,1.0,rate-limit,redirect,13.662323999596993
attack,attack,0.9976518649656192,block,block,24.176040999009274
benign,benign,1.0,allow,allow,13.356876001125784
attack,attack,1.0,block,block,13.484377001077519
benign,benign,0.97,allow,allow,13.643779000631184
attack,attack,0.99,block,block,13.809342000968172
benign,benign,0.96,allow,allow,13.09071200012113
attack,attack,1.0,block,block,13.503878999472363
attack,attack,1.0,block,block,13.942960000349558
benign,benign,0.8941853869640994,allow,allow,25.04227700046613
suspicious,suspicious,1.0,rate-limit,redirect,13.240428999779397
attack,attack,0.9976518649656192,block,block,13.54409000123269
suspicious,suspicious,0.6430956077285734,redirect,redirect,13.286252000398235
attack,attack,0.9999079138683099,block,block,13.39478699992469
suspicious,suspicious,1.0,rate-limit,redirect,13.332757000171114
benign,benign,1.0,allow,allow,13.58095300020068
suspicious,suspicious,1.0,rate-limit,redirect,23.8088730002346
benign,benign,1.0,allow,allow,23.193663999336422
attack,attack,0.9,block,block,14.44062100017618
